district,week,program_count,available_count,low_cost_share,indoor_share,category_diversity,age_group,availability_share,count_scaled,diversity_scaled,choice_index
동대문구,5,3,2,1.0,0.3333333333333333,2,10-12세,0.6666666666666666,0.06,0.13333333333333333,36.43333333333334
동대문구,6,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,7,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,8,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,9,2,2,1.0,0.0,2,10-12세,1.0,0.04,0.13333333333333333,39.06666666666666
동대문구,10,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
동대문구,11,3,3,1.0,0.6666666666666666,2,10-12세,1.0,0.06,0.13333333333333333,46.43333333333333
동대문구,12,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,13,6,5,1.0,0.16666666666666666,2,10-12세,0.8333333333333334,0.12,0.13333333333333333,40.2
동대문구,14,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
동대문구,15,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,16,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
동대문구,17,4,3,1.0,0.5,4,10-12세,0.75,0.08,0.26666666666666666,43.13333333333333
동대문구,18,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
동대문구,19,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,20,12,12,1.0,0.6666666666666666,4,10-12세,1.0,0.24,0.26666666666666666,55.400000000000006
동대문구,21,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
동대문구,22,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,23,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,24,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
동대문구,25,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,26,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
동대문구,27,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,28,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
동대문구,29,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
동대문구,30,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,31,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,32,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,33,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,34,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,35,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,36,2,0,1.0,1.0,1,10-12세,0.0,0.04,0.06666666666666667,27.73333333333333
동대문구,37,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
동대문구,38,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
동대문구,39,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,40,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,41,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
동대문구,42,3,0,1.0,0.6666666666666666,3,10-12세,0.0,0.06,0.2,27.766666666666662
동대문구,43,4,1,1.0,0.25,4,10-12세,0.25,0.08,0.26666666666666666,30.633333333333333
동대문구,44,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,45,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,46,4,0,1.0,0.25,3,10-12세,0.0,0.08,0.2,24.3
동대문구,47,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
동대문구,48,2,0,1.0,1.0,2,10-12세,0.0,0.04,0.13333333333333333,29.06666666666667
동대문구,49,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,50,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,51,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
동대문구,52,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,1,4,3,1.0,0.25,3,10-12세,0.75,0.08,0.2,39.300000000000004
중랑구,2,6,1,1.0,0.8333333333333334,3,10-12세,0.16666666666666666,0.12,0.2,34.86666666666667
중랑구,3,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
중랑구,4,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,5,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
중랑구,6,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,7,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
중랑구,8,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,9,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,10,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
중랑구,11,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,12,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,13,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
중랑구,14,9,4,1.0,0.3333333333333333,5,10-12세,0.4444444444444444,0.18,0.3333333333333333,40.18888888888888
중랑구,15,3,2,1.0,0.3333333333333333,3,10-12세,0.6666666666666666,0.06,0.2,37.76666666666667
중랑구,16,2,2,1.0,0.0,1,10-12세,1.0,0.04,0.06666666666666667,37.73333333333333
중랑구,17,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
중랑구,18,4,4,1.0,0.0,2,10-12세,1.0,0.08,0.13333333333333333,40.46666666666667
중랑구,19,2,2,1.0,0.5,2,10-12세,1.0,0.04,0.13333333333333333,44.06666666666666
중랑구,20,12,11,1.0,0.6666666666666666,5,10-12세,0.9166666666666666,0.24,0.3333333333333333,55.06666666666666
중랑구,21,2,1,1.0,0.0,1,10-12세,0.5,0.04,0.06666666666666667,27.73333333333333
중랑구,22,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
중랑구,23,3,0,1.0,1.0,1,10-12세,0.0,0.06,0.06666666666666667,28.433333333333334
중랑구,24,2,0,1.0,1.0,1,10-12세,0.0,0.04,0.06666666666666667,27.73333333333333
중랑구,25,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,26,2,0,1.0,1.0,2,10-12세,0.0,0.04,0.13333333333333333,29.06666666666667
중랑구,27,3,0,1.0,0.6666666666666666,2,10-12세,0.0,0.06,0.13333333333333333,26.43333333333333
중랑구,28,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,29,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
중랑구,30,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,31,3,1,1.0,1.0,2,10-12세,0.3333333333333333,0.06,0.13333333333333333,36.43333333333334
중랑구,32,2,0,1.0,1.0,1,10-12세,0.0,0.04,0.06666666666666667,27.73333333333333
중랑구,33,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,34,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,35,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,36,4,0,1.0,0.5,2,10-12세,0.0,0.08,0.13333333333333333,25.466666666666665
중랑구,37,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
중랑구,38,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,39,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,40,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
중랑구,41,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
중랑구,42,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,43,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,44,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
중랑구,45,2,0,1.0,1.0,1,10-12세,0.0,0.04,0.06666666666666667,27.73333333333333
중랑구,46,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
중랑구,47,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,48,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
중랑구,49,4,1,1.0,1.0,3,10-12세,0.25,0.08,0.2,36.8
중랑구,50,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
중랑구,51,2,1,1.0,1.0,2,10-12세,0.5,0.04,0.13333333333333333,39.06666666666666
중랑구,52,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
성북구,1,2,2,1.0,0.0,1,10-12세,1.0,0.04,0.06666666666666667,37.73333333333333
성북구,2,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,3,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,4,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
성북구,5,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,6,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,7,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,8,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,9,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
성북구,10,5,2,1.0,0.4,3,10-12세,0.4,0.1,0.2,34.50000000000001
성북구,11,2,1,1.0,0.0,1,10-12세,0.5,0.04,0.06666666666666667,27.73333333333333
성북구,12,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,13,3,1,1.0,0.3333333333333333,2,10-12세,0.3333333333333333,0.06,0.13333333333333333,29.76666666666667
성북구,14,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
성북구,15,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,16,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,17,19,4,1.0,0.0,3,10-12세,0.21052631578947367,0.38,0.2,36.51052631578947
성북구,18,4,2,1.0,0.5,2,10-12세,0.5,0.08,0.13333333333333333,35.46666666666667
성북구,19,4,2,1.0,0.75,3,10-12세,0.5,0.08,0.2,39.300000000000004
성북구,20,14,8,1.0,0.7857142857142857,4,10-12세,0.5714285714285714,0.28,0.26666666666666666,49.419047619047625
성북구,21,5,2,1.0,0.4,4,10-12세,0.4,0.1,0.26666666666666666,35.83333333333334
성북구,22,9,3,1.0,0.7777777777777778,5,10-12세,0.3333333333333333,0.18,0.3333333333333333,42.411111111111104
성북구,23,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
성북구,24,3,1,1.0,0.6666666666666666,3,10-12세,0.3333333333333333,0.06,0.2,34.43333333333334
성북구,25,3,0,1.0,1.0,1,10-12세,0.0,0.06,0.06666666666666667,28.433333333333334
성북구,26,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
성북구,27,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,28,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
성북구,29,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
성북구,30,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,31,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
성북구,32,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
성북구,33,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,34,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
성북구,35,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,36,4,0,1.0,1.0,2,10-12세,0.0,0.08,0.13333333333333333,30.46666666666667
성북구,37,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,38,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
성북구,39,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
성북구,40,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
성북구,41,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
성북구,42,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
성북구,43,3,0,1.0,0.6666666666666666,3,10-12세,0.0,0.06,0.2,27.766666666666662
성북구,44,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
성북구,45,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
성북구,46,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
성북구,47,3,0,1.0,0.6666666666666666,2,10-12세,0.0,0.06,0.13333333333333333,26.43333333333333
성북구,48,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
성북구,49,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
성북구,50,2,1,1.0,0.0,1,10-12세,0.5,0.04,0.06666666666666667,27.73333333333333
성북구,51,2,0,1.0,1.0,2,10-12세,0.0,0.04,0.13333333333333333,29.06666666666667
성북구,52,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강북구,1,9,8,1.0,0.7777777777777778,4,10-12세,0.8888888888888888,0.18,0.26666666666666666,52.18888888888888
강북구,2,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
강북구,3,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강북구,4,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,5,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
강북구,6,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강북구,7,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
강북구,8,3,2,1.0,1.0,2,10-12세,0.6666666666666666,0.06,0.13333333333333333,43.1
강북구,9,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,10,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,11,2,1,1.0,0.0,2,10-12세,0.5,0.04,0.13333333333333333,29.06666666666667
강북구,12,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,13,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
강북구,14,3,2,1.0,0.3333333333333333,3,10-12세,0.6666666666666666,0.06,0.2,37.76666666666667
강북구,15,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강북구,16,4,0,1.0,0.25,2,10-12세,0.0,0.08,0.13333333333333333,22.966666666666665
강북구,17,3,0,1.0,0.0,3,10-12세,0.0,0.06,0.2,21.099999999999998
강북구,18,15,10,1.0,0.06666666666666667,4,10-12세,0.6666666666666666,0.3,0.26666666666666666,44.83333333333333
강북구,19,3,0,1.0,0.3333333333333333,2,10-12세,0.0,0.06,0.13333333333333333,23.099999999999998
강북구,20,6,6,1.0,0.5,4,10-12세,1.0,0.12,0.26666666666666666,49.53333333333333
강북구,21,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
강북구,22,3,2,1.0,0.0,2,10-12세,0.6666666666666666,0.06,0.13333333333333333,33.1
강북구,23,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
강북구,24,5,1,1.0,0.0,4,10-12세,0.2,0.1,0.26666666666666666,27.833333333333332
강북구,25,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강북구,26,3,2,1.0,0.0,2,10-12세,0.6666666666666666,0.06,0.13333333333333333,33.1
강북구,27,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,28,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,29,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,30,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강북구,31,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강북구,32,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,33,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,34,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,35,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,36,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
강북구,37,2,0,1.0,0.0,1,10-12세,0.0,0.04,0.06666666666666667,17.73333333333333
강북구,38,3,0,0.6666666666666666,0.0,1,10-12세,0.0,0.06,0.06666666666666667,13.433333333333334
강북구,39,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강북구,40,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,41,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강북구,42,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강북구,43,3,0,1.0,0.0,3,10-12세,0.0,0.06,0.2,21.099999999999998
강북구,44,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
강북구,45,7,3,1.0,0.5714285714285714,5,10-12세,0.42857142857142855,0.14,0.3333333333333333,40.852380952380955
강북구,46,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강북구,47,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
강북구,48,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
강북구,49,3,3,1.0,1.0,1,10-12세,1.0,0.06,0.06666666666666667,48.43333333333333
강북구,50,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강북구,51,4,0,0.75,0.0,3,10-12세,0.0,0.08,0.2,18.05
강북구,52,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
도봉구,1,41,27,1.0,0.7804878048780488,9,10-12세,0.6585365853658537,0.82,0.6,76.67560975609756
도봉구,2,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,3,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,4,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,5,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,6,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,7,3,0,1.0,0.0,2,10-12세,0.0,0.06,0.13333333333333333,19.766666666666666
도봉구,8,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,9,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,10,3,1,1.0,0.3333333333333333,3,10-12세,0.3333333333333333,0.06,0.2,31.100000000000005
도봉구,11,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,12,3,2,1.0,1.0,3,10-12세,0.6666666666666666,0.06,0.2,44.43333333333334
도봉구,13,2,1,1.0,0.5,1,10-12세,0.5,0.04,0.06666666666666667,32.733333333333334
도봉구,14,10,6,1.0,0.9,3,10-12세,0.6,0.2,0.2,47.0
도봉구,15,6,5,1.0,0.6666666666666666,2,10-12세,0.8333333333333334,0.12,0.13333333333333333,45.2
도봉구,16,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,17,3,1,1.0,0.0,2,10-12세,0.3333333333333333,0.06,0.13333333333333333,26.43333333333333
도봉구,18,4,4,1.0,0.5,2,10-12세,1.0,0.08,0.13333333333333333,45.46666666666667
도봉구,19,10,6,1.0,0.0,3,10-12세,0.6,0.2,0.2,38.0
도봉구,20,11,9,1.0,0.2727272727272727,3,10-12세,0.8181818181818182,0.22,0.2,45.790909090909096
도봉구,21,3,3,0.6666666666666666,0.0,2,10-12세,1.0,0.06,0.13333333333333333,34.766666666666666
도봉구,22,5,0,1.0,0.8,3,10-12세,0.0,0.1,0.2,30.500000000000004
도봉구,23,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,24,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,25,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
도봉구,26,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
도봉구,27,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
도봉구,28,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,29,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,30,2,0,1.0,1.0,1,10-12세,0.0,0.04,0.06666666666666667,27.73333333333333
도봉구,31,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,32,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,33,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,34,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,35,3,2,1.0,1.0,3,10-12세,0.6666666666666666,0.06,0.2,44.43333333333334
도봉구,36,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
도봉구,37,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
도봉구,38,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,39,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,40,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,41,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,42,4,0,1.0,0.75,4,10-12세,0.0,0.08,0.26666666666666666,30.633333333333333
도봉구,43,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,44,3,3,1.0,0.6666666666666666,2,10-12세,1.0,0.06,0.13333333333333333,46.43333333333333
도봉구,45,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,46,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
도봉구,47,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,48,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
도봉구,49,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
도봉구,50,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
도봉구,51,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
도봉구,52,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
노원구,1,3,1,1.0,1.0,2,10-12세,0.3333333333333333,0.06,0.13333333333333333,36.43333333333334
노원구,2,2,1,1.0,0.0,2,10-12세,0.5,0.04,0.13333333333333333,29.06666666666667
노원구,3,2,2,1.0,0.0,2,10-12세,1.0,0.04,0.13333333333333333,39.06666666666666
노원구,4,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
노원구,5,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
노원구,6,2,0,1.0,1.0,2,10-12세,0.0,0.04,0.13333333333333333,29.06666666666667
노원구,7,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
노원구,8,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
노원구,9,6,3,1.0,0.0,4,10-12세,0.5,0.12,0.26666666666666666,34.53333333333334
노원구,10,6,2,1.0,0.3333333333333333,3,10-12세,0.3333333333333333,0.12,0.2,33.199999999999996
노원구,11,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
노원구,12,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
노원구,13,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
노원구,14,9,6,1.0,0.2222222222222222,4,10-12세,0.6666666666666666,0.18,0.26666666666666666,42.18888888888889
노원구,15,3,3,1.0,0.0,2,10-12세,1.0,0.06,0.13333333333333333,39.766666666666666
노원구,16,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
노원구,17,10,6,1.0,0.4,5,10-12세,0.6,0.2,0.3333333333333333,44.666666666666664
노원구,18,5,4,1.0,0.2,4,10-12세,0.8,0.1,0.26666666666666666,41.833333333333336
노원구,19,4,2,1.0,0.5,3,10-12세,0.5,0.08,0.2,36.8
노원구,20,12,8,1.0,0.3333333333333333,8,10-12세,0.6666666666666666,0.24,0.5333333333333333,50.73333333333333
노원구,21,3,0,1.0,0.6666666666666666,2,10-12세,0.0,0.06,0.13333333333333333,26.43333333333333
노원구,22,4,1,1.0,0.5,3,10-12세,0.25,0.08,0.2,31.799999999999994
노원구,23,10,2,1.0,0.5,6,10-12세,0.2,0.2,0.4,39.0
노원구,24,4,2,1.0,0.75,2,10-12세,0.5,0.08,0.13333333333333333,37.96666666666667
노원구,25,4,0,1.0,0.5,4,10-12세,0.0,0.08,0.26666666666666666,28.133333333333333
노원구,26,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
노원구,27,3,0,1.0,0.6666666666666666,3,10-12세,0.0,0.06,0.2,27.766666666666662
노원구,28,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
노원구,29,1,1,1.0,1.0,1,10-12세,1.0,0.02,0.06666666666666667,47.033333333333324
노원구,30,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
노원구,31,5,1,1.0,0.6,4,10-12세,0.2,0.1,0.26666666666666666,33.833333333333336
노원구,32,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
